date,year,season,chambre,consultation,bureau
2020-08-09,2020,summer,29.3974942734004,35.3395871945838,46.078871788773
2020-08-10,2020,summer,29.1365704573215,36.2855238544478,45.1755473691779
2020-08-11,2020,summer,29.4241275755685,35.7324357123768,45.5101205380816
2020-08-12,2020,summer,30.7211199586862,38.6187247012502,44.798553160124
2020-08-13,2020,summer,27.2105122199399,37.30567507511,45.6766116732997
2020-08-14,2020,summer,29.2005759391217,33.977345076051,46.5730685229653
2020-08-15,2020,summer,28.6440130252626,36.2916408877159,45.3882101431074
2020-08-16,2020,summer,28.5336024589096,35.5609556842182,46.4213893047008
2020-08-17,2020,summer,28.2187456365695,36.7477883984224,45.5978430550104
2020-08-18,2020,summer,28.7195844564816,34.9561216345801,46.2596938854784
2020-08-19,2020,summer,29.850021172086,35.4522902381849,44.146473477313
2020-08-20,2020,summer,28.0910560806517,36.042861802908,46.4105944855558
2020-08-21,2020,summer,28.6028805990961,36.3819171214835,45.0490761035182
2020-08-22,2020,summer,29.3342875016646,34.3174567630319,45.2625908006974
2020-08-23,2020,summer,29.3657835876401,35.5796494615298,45.9599759968467
2020-08-24,2020,summer,30.6615087453303,33.9321398515995,46.1922089931372
2020-08-25,2020,summer,28.6130656447311,36.5129389438589,45.2054402319335
2020-08-26,2020,summer,28.7365944627437,35.3069523005595,44.6687964973445
2020-08-27,2020,summer,27.1311034075378,37.3527935443718,45.0068456080961
2020-08-28,2020,summer,30.225142655062,37.1541317653269,44.4339177273337
2020-08-29,2020,summer,29.6439675235779,35.1905631701084,46.8238735992886
2020-08-30,2020,summer,29.9054609194179,36.3244516006161,46.081541846478
2020-08-31,2020,summer,27.9136271262461,37.1424962575381,45.6884816795105
2020-09-01,2020,summer,30.4368350712497,36.4348531750666,44.6650586567001
2020-09-02,2020,summer,28.2196180034471,34.8619958525525,46.5603585955543
2020-09-03,2020,summer,30.4213905910404,33.9977515528171,45.8906645037919
2020-09-04,2020,summer,28.8740454462413,36.2174753047588,43.9747962666944
2020-09-05,2020,summer,29.4910337543994,35.2533495273488,45.3130061659527
2020-09-06,2020,summer,29.0610720331905,37.3451174064594,45.3818706196471
2020-09-07,2020,summer,28.0706529272716,35.1516550786845,45.3763692637172
2020-09-08,2020,summer,28.7523235957378,36.6227311389308,45.730725041026
2020-09-09,2020,summer,28.3833023880093,36.9085908457716,46.0929934750368
2020-09-10,2020,summer,27.8923442158958,36.7684103517557,46.8963032754899
2020-09-11,2020,summer,28.7711610557925,34.2842060050665,45.5870951394235
2020-09-12,2020,summer,28.0259542885593,34.4992321065212,45.0706130002494
2020-09-13,2020,summer,28.8943377338189,35.4794741441103,44.5131727231475
2020-09-14,2020,summer,29.0968573597471,37.0145009924756,46.036319119414
2020-09-15,2020,summer,29.6307960860105,37.2146137323113,45.2731374830053
2020-09-16,2020,summer,28.0631379485846,37.8301305596469,46.3121706245189
2020-09-17,2020,summer,29.5872171220974,35.0429315693562,44.83027030852
2020-09-18,2020,summer,28.9177814944954,35.3190665524725,45.4056210571415
2020-09-19,2020,summer,28.5529754045343,35.9478618067098,44.4428269495135
2020-09-20,2020,summer,30.0309690766019,37.2190678431219,46.2552060570855
2020-09-21,2020,summer,29.1603507913285,34.0584940686313,45.4962603463164
2020-09-22,2020,summer,28.1245766335579,34.7494420242444,48.4958947791316
2020-09-23,2020,autumn,11.7037289664544,13.0622275329051,16.1648491729256
2020-09-24,2020,autumn,11.3286103152538,15.0304635954176,15.2086451525688
2020-09-25,2020,autumn,14.1043910791636,12.6191875743346,17.0050828378215
2020-09-26,2020,autumn,14.0698238611374,14.7947136258909,17.3984562193433
2020-09-27,2020,autumn,13.6755425515707,13.0497310848255,16.5655429049473
2020-09-28,2020,autumn,12.4613060747222,14.4609771415584,17.0402933399251
2020-09-29,2020,autumn,12.8771296319048,14.293955643745,15.9070337947244
2020-09-30,2020,autumn,13.0682346346962,15.0269517209654,18.2265045317551
2020-10-01,2020,autumn,13.2686047493941,14.2693392874002,17.0432337153842
2020-10-02,2020,autumn,11.4758924554974,14.7004623166708,17.4947191816808
2020-10-03,2020,autumn,11.3504251863863,13.1396803225778,19.331491632263
2020-10-04,2020,autumn,13.2290288976596,13.7604133060555,18.185338492611
2020-10-05,2020,autumn,10.9680582919579,14.9097687491767,16.0220678149328
2020-10-06,2020,autumn,12.5302554635134,13.0111571866632,18.3340371887841
2020-10-07,2020,autumn,11.4068461880852,12.831802573609,15.5402785597782
2020-10-08,2020,autumn,14.1890857454254,13.6906795384605,20.0786449722963
2020-10-09,2020,autumn,13.1159744956601,13.7302819809226,18.6844256900687
2020-10-10,2020,autumn,12.669041709777,13.8541803951233,15.6497636210533
2020-10-11,2020,autumn,12.3375602577944,16.1698194528517,16.3686040508621
2020-10-12,2020,autumn,11.3319257680955,12.3484935145663,18.761447377364
2020-10-13,2020,autumn,11.6631785193282,12.9339445561372,16.0491675286055
2020-10-14,2020,autumn,12.2396340065235,13.0284928039,19.6087819324962
2020-10-15,2020,autumn,12.3641256276196,15.2985387335886,18.5349259592475
2020-10-16,2020,autumn,12.4677501620751,15.1020790230234,18.0452782565488
2020-10-17,2020,autumn,9.54009344939592,12.9184400083378,16.7569056938311
2020-10-18,2020,autumn,12.4952057531434,12.7838047403187,18.8815225433981
2020-10-19,2020,autumn,12.7269096648775,13.5210264078714,17.3909834635654
2020-10-20,2020,autumn,13.2438247671674,11.8578776049362,18.2916181359288
2020-10-21,2020,autumn,13.7057905960854,14.3444739292275,16.6349780090924
2020-10-22,2020,autumn,13.0184434630774,13.7742385798354,18.0223209193247
2020-10-23,2020,autumn,13.1559859992594,12.1350036593736,16.2369124291709
2020-10-24,2020,autumn,11.719255156072,13.6139875052709,16.6733133821957
2020-10-25,2020,autumn,11.5946536123604,13.8068248842088,17.029023821056
2020-10-26,2020,autumn,11.2763675843184,14.6884187392898,18.4118739893597
2020-10-27,2020,autumn,13.7752486805688,13.7972434615858,17.3919519620535
2020-10-28,2020,autumn,10.0956937056413,13.1390040884986,16.756392136294
2020-10-29,2020,autumn,12.3980945207196,13.2106588762256,16.1642841842986
2020-10-30,2020,autumn,12.1813439443641,15.2037935339592,16.4720480293642
2020-10-31,2020,autumn,12.5852470834187,13.5486763541678,17.5235295690334
2020-11-01,2020,autumn,12.9821584666896,14.1502081512598,17.5676539885852
2020-11-02,2020,autumn,10.7801396923967,14.2579077573513,16.9243084788493
2020-11-03,2020,autumn,12.9404723151722,14.295968550221,16.5369455934179
2020-11-04,2020,autumn,12.5432529949807,12.3501417635072,15.1376245430956
2020-11-05,2020,autumn,12.0768109875787,14.5391021568815,17.5874272129677
2020-11-06,2020,autumn,11.6894269986675,15.0395408243198,16.8367716149265
2020-11-07,2020,autumn,12.5330137897616,15.9071867445738,17.1638309809946
2020-11-08,2020,autumn,11.3871340901774,12.5344098911979,17.0717113981091
2020-11-09,2020,autumn,12.5412115614961,12.7092138446437,15.1636504633951
2020-11-10,2020,autumn,12.1500987910624,14.2926891277079,17.1211826056125
2020-11-11,2020,autumn,10.4850748189322,13.3453742863717,19.0125755726988
2020-11-12,2020,autumn,13.8749299050314,15.1030641413008,19.0587402266215
2020-11-13,2020,autumn,14.2326969088665,12.3392877289187,15.707253868351
2020-11-14,2020,autumn,13.2053021378312,14.2238320352494,17.2398341723885
2020-11-15,2020,autumn,11.7279402323772,14.2385344309374,15.1300250951952
2020-11-16,2020,autumn,11.5523171391624,14.7363994297823,16.6175258444407
2020-11-17,2020,autumn,13.231128839174,14.754847051475,18.9469754686121
2020-11-18,2020,autumn,13.081793534634,13.9639336631509,18.0415198149896
2020-11-19,2020,autumn,13.2380594474725,12.1967892578399,16.8660876566304
2020-11-20,2020,autumn,11.8739003675474,14.1820373384008,16.8140281520912
2020-11-21,2020,autumn,13.291887224087,14.2303235800167,17.1274521048574
2020-11-22,2020,autumn,13.9255101755013,12.0042515107886,16.0261955370521
2020-11-23,2020,autumn,12.3081921371873,14.9759081856414,17.3095720500372
2020-11-24,2020,autumn,12.3270145673656,13.9602936894412,16.3681018852735
2020-11-25,2020,autumn,12.1768104438127,12.7355032066159,15.8547085264547
2020-11-26,2020,autumn,10.9625553733663,14.1251214758784,16.3850648312301
2020-11-27,2020,autumn,10.9830715690364,14.8081345237696,18.254806491918
2020-11-28,2020,autumn,11.5572230711473,14.435553815136,16.1562510081517
2020-11-29,2020,autumn,12.6045340863736,13.4465585681628,16.2518502173167
2020-11-30,2020,autumn,12.4041531437775,16.2124639975505,14.8848185242582
2020-12-01,2020,autumn,13.3597572719096,13.6653355080522,17.7513212669812
2020-12-02,2020,autumn,11.2505271824086,14.1843595153951,17.296591408088
2020-12-03,2020,autumn,12.0321022629621,14.3293826103951,16.8224156353573
2020-12-04,2020,autumn,11.6678550153106,14.7978901888579,18.1165354225638
2020-12-05,2020,autumn,12.3408645278936,14.6983537477677,17.2297846702754
2020-12-06,2020,autumn,12.7687476371444,13.8326466584666,17.784425861093
2020-12-07,2020,autumn,13.8333246203091,13.7198142102575,16.7887879279155
2020-12-08,2020,autumn,13.8048003857169,12.7720704992131,16.5745841112912
2020-12-09,2020,autumn,13.9943269737482,14.2682861821328,18.3121002873638
2020-12-10,2020,autumn,12.7639572015097,14.5654786652697,18.0427848972855
2020-12-11,2020,autumn,13.9447296068802,13.4309451908686,18.1231113954172
2020-12-12,2020,autumn,11.0354931165925,14.7050039188759,17.6257594655528
2020-12-13,2020,autumn,12.2895446349507,13.9142785427952,17.0870809601032
2020-12-14,2020,autumn,13.5911160656139,14.3762502977319,16.340610090564
2020-12-15,2020,autumn,11.8474994089417,13.1098174826422,19.1878853854805
2020-12-16,2020,autumn,12.6173993956363,14.923374899125,17.3636544758682
2020-12-17,2020,autumn,12.9037820833253,12.5615331776198,16.8653504417439
2020-12-18,2020,autumn,11.9300270478078,15.950084800701,18.9797273822813
2020-12-19,2020,autumn,13.3932830470424,13.6733625024819,18.8957216163782
2020-12-20,2020,autumn,12.6850567858385,12.447222533079,16.5432035312015
2020-12-21,2020,winter,23.7339364225182,32.0221988809138,33.2902527941194
2020-12-22,2020,winter,23.450530136876,27.3013129402385,31.8218323950077
2020-12-23,2020,winter,24.6931754341372,30.2808876251653,33.2990300606185
2020-12-24,2020,winter,23.4234778632569,30.725089826245,35.0713891992474
2020-12-25,2020,winter,24.0091774878892,29.891851911877,33.057286853166
2020-12-26,2020,winter,23.7779825382197,29.9772715547562,33.380094974082
2020-12-27,2020,winter,23.7316485632352,28.648593743553,32.3186349410393
2020-12-28,2020,winter,22.7603111870356,28.6675581742274,33.0863493539223
2020-12-29,2020,winter,23.8805804998894,28.3779260464921,33.9367639664819
2020-12-30,2020,winter,24.1931496343371,27.6837946483692,34.2052770014324
2020-12-31,2020,winter,23.7742803500542,29.835897594552,33.5780946463192
2021-01-01,2021,winter,23.3655567702213,29.5138641685256,33.1851140807646
2021-01-02,2021,winter,24.3016789461062,29.3735699293945,32.243090757885
2021-01-03,2021,winter,23.8581530585362,29.5601236301362,33.4059591994598
2021-01-04,2021,winter,24.5694250516415,28.9892388866993,33.7289234455557
2021-01-05,2021,winter,22.7127204770434,31.1730776256729,33.0406697164698
2021-01-06,2021,winter,25.6837016385755,29.7604283494731,34.3664148587119
2021-01-07,2021,winter,22.6923763337887,29.3823185862568,33.6497071001218
2021-01-08,2021,winter,23.24519548625,28.343351670468,32.4657803240837
2021-01-09,2021,winter,24.4872237191297,28.4211507294831,33.054216857584
2021-01-10,2021,winter,24.1262280295014,28.6534429266768,32.7876060682392
2021-01-11,2021,winter,22.2501242397854,29.8729331809094,32.1518393980198
2021-01-12,2021,winter,23.1055085323004,30.3193440142065,32.2864618306968
2021-01-13,2021,winter,24.4636550276673,28.8371027646345,33.068099211985
2021-01-14,2021,winter,25.885980414117,28.5624016624535,32.6760477854886
2021-01-15,2021,winter,25.449447873581,28.6725652359995,33.5680179179944
2021-01-16,2021,winter,25.6906884106324,28.31893069008,31.5098143732462
2021-01-17,2021,winter,24.8781856816553,29.5126862671802,32.0539907346078
2021-01-18,2021,winter,24.2223949428637,30.6275151723766,34.7909828996479
2021-01-19,2021,winter,23.4584205074957,26.7966496411263,33.0610779658428
2021-01-20,2021,winter,24.4101581272628,29.3240207139136,33.677600237718
2021-01-21,2021,winter,23.1228102583781,30.7140684458241,34.2190051362004
2021-01-22,2021,winter,21.7333745515504,28.6145722445718,33.347315565426
2021-01-23,2021,winter,24.9488114289837,29.2952025053201,34.6486160325768
2021-01-24,2021,winter,23.2203604749442,30.1975814525414,34.2367646333263
2021-01-25,2021,winter,24.4633520182017,29.7685350601588,35.4645920371496
2021-01-26,2021,winter,22.0112273873337,29.7333129511418,34.3179128242693
2021-01-27,2021,winter,20.2690402751114,27.1162296655554,35.3496802075406
2021-01-28,2021,winter,23.6231641930282,28.9919644768718,33.4514166455756
2021-01-29,2021,winter,22.2893584702394,29.2145401288068,32.2611776415227
2021-01-30,2021,winter,23.3672856794509,30.4635135352874,34.4934929146697
2021-01-31,2021,winter,24.0760917549557,29.7217516360471,33.1133144466627
2021-02-01,2021,winter,23.2003613970671,30.1610037315446,33.9015862995868
2021-02-02,2021,winter,23.7667561006222,30.2577004400664,35.1627822971665
2021-02-03,2021,winter,23.0115873401118,27.9535820050866,34.2184799686083
2021-02-04,2021,winter,22.6392908967444,29.944852192543,31.9208570394112
2021-02-05,2021,winter,23.4996331567908,29.9108257774022,34.9290034481715
2021-02-06,2021,winter,24.7494234019446,28.1132176436448,34.1564759337363
2021-02-07,2021,winter,22.634971586128,27.3157629708706,33.3165359138456
2021-02-08,2021,winter,24.6116172763063,29.6472395127562,32.7480857335228
2021-02-09,2021,winter,23.1931691299075,29.8600596092145,33.3815367058389
2021-02-10,2021,winter,22.4113378402139,28.7112787401922,32.1246656597691
2021-02-11,2021,winter,24.3714674189203,30.4276830901829,31.17942064903
2021-02-12,2021,winter,24.466733453959,28.0350843976251,32.6388334569909
2021-02-13,2021,winter,24.9030519584846,31.3399152663079,33.3841844548132
2021-02-14,2021,winter,24.3292697791354,30.0184037187504,32.1925461492073
2021-02-15,2021,winter,23.6935857700789,30.8932628036278,31.1833044493272
2021-02-16,2021,winter,25.2575471272764,30.2193261070505,34.0069167304904
2021-02-17,2021,winter,23.2991673667006,29.7481227013647,32.6387978603664
2021-02-18,2021,winter,23.6513198526534,29.7956117459168,33.4654028048667
2021-02-19,2021,winter,23.4062290617404,30.6889806363701,31.0106868917612
2021-02-20,2021,winter,24.4821009054361,30.5180979545352,34.2155859109584
2021-02-21,2021,winter,23.3614114369248,29.6549828708024,32.5030631274723
2021-02-22,2021,winter,24.3883233606524,31.4546223738,34.6229892152875
2021-02-23,2021,winter,22.3017862023266,28.3498278648708,33.4852982983315
2021-02-24,2021,winter,22.9573727818525,28.0997004324519,33.6316293068543
2021-02-25,2021,winter,24.0299323145328,31.8620216316398,33.7165536099425
2021-02-26,2021,winter,23.9304344513912,28.6096432589025,33.31296306606
2021-02-27,2021,winter,23.0374287128441,30.9944064502523,34.0698597499025
2021-02-28,2021,winter,25.1280792810178,30.2245752099083,35.3330608903095
2021-03-01,2021,winter,24.5555890500439,28.9737821146151,33.7291163576813
2021-03-02,2021,winter,23.8227248352548,29.4173530606751,33.2905473460332
2021-03-03,2021,winter,24.0316564248017,29.0006176107254,33.2071457380043
2021-03-04,2021,winter,23.4690160625953,29.5017026978204,32.2261483146627
2021-03-05,2021,winter,24.9538474941313,28.9071665605724,33.5946663900326
2021-03-06,2021,winter,24.1071241203261,28.3288517500105,32.0100810799901
2021-03-07,2021,winter,21.7358094735078,30.0907860641326,32.3264279754037
2021-03-08,2021,winter,23.7682943548993,29.1091119189581,34.833677608364
2021-03-09,2021,winter,23.6869495524476,29.2169450761977,31.8846030025417
2021-03-10,2021,winter,22.7193161404158,29.0541405273156,35.5504364953026
2021-03-11,2021,winter,23.3673633052558,29.7497993945645,34.1210185059504
2021-03-12,2021,winter,25.4524975418287,28.4232166121267,35.1842821332817
2021-03-13,2021,winter,26.2718774916153,29.7345355734936,33.871987121837
2021-03-14,2021,winter,24.8261888300459,28.8843533688888,33.2313089698544
2021-03-15,2021,winter,23.2920188669199,29.1762521466619,35.1088882313891
2021-03-16,2021,winter,24.7289952629318,28.90940366905,33.4395349372145
2021-03-17,2021,winter,24.4373557760217,29.4617114895749,32.9984882929331
2021-03-18,2021,winter,25.4941454739003,29.8432635998974,32.8392725214242
2021-03-19,2021,winter,23.0868442289986,28.5403201718281,32.8736803485325
2021-03-20,2021,winter,24.6234823601098,28.832067116114,33.8683497604863
2021-03-21,2021,spring,12.138290177565,13.2827747367506,14.0496050564057
2021-03-22,2021,spring,11.8079580190135,15.0624552421108,16.0907034490336
2021-03-23,2021,spring,9.91806915999599,13.7179831773501,16.0408120464386
2021-03-24,2021,spring,10.6265428502473,13.6965431545833,15.5134179840598
2021-03-25,2021,spring,9.47868671921296,13.8531094830639,14.0901853773945
2021-03-26,2021,spring,10.5234024555414,11.5456847222709,14.9688724867808
2021-03-27,2021,spring,13.5924332514372,16.8598533019242,17.8270028870538
2021-03-28,2021,spring,13.2655174425428,14.2410642221046,15.2193474334122
2021-03-29,2021,spring,11.0183817067719,14.6532785548895,16.3124061232976
2021-03-30,2021,spring,12.9912357641852,13.3887516213045,15.9937876815634
2021-03-31,2021,spring,11.6064534542747,13.2606785904831,18.0212460641215
2021-04-01,2021,spring,11.5631396211345,15.3369221625506,16.478831800429
2021-04-02,2021,spring,12.7968156949448,14.7732673689323,18.3619914416603
2021-04-03,2021,spring,11.6142782540605,15.101418353086,17.3798061761318
2021-04-04,2021,spring,12.9522243020997,13.6678325062451,14.7872202408649
2021-04-05,2021,spring,12.0368455973328,12.6480192223945,16.4430672638343
2021-04-06,2021,spring,10.760830213641,13.3756570198602,16.7928701691834
2021-04-07,2021,spring,12.1499604177362,15.6467380568532,15.7032112713999
2021-04-08,2021,spring,11.7068611829421,12.4134331708741,15.9489812193249
2021-04-09,2021,spring,11.2275718893555,15.7523334822826,16.3623920935296
2021-04-10,2021,spring,11.5368591968752,13.4926768652247,14.4068863640566
2021-04-11,2021,spring,11.7530719475085,12.4158824501956,14.1949339234673
2021-04-12,2021,spring,12.3713020597814,12.8459428120817,15.6159760025545
2021-04-13,2021,spring,11.8147373080592,14.3330049922718,16.7710723487889
2021-04-14,2021,spring,11.9523687363752,13.6965387541123,17.4635619036194
2021-04-15,2021,spring,10.4688585588979,11.3920742887038,13.9093598331981
2021-04-16,2021,spring,11.5558937007664,13.6150988264066,16.1184292194363
2021-04-17,2021,spring,11.6366449236963,15.5541327399335,15.4220833777839
2021-04-18,2021,spring,11.3832749288039,13.640641074868,15.7401833153873
2021-04-19,2021,spring,11.3402172715659,15.5332851972375,17.3257038029222
2021-04-20,2021,spring,11.7539158251818,13.2997860099048,18.3491523573719
2021-04-21,2021,spring,11.7458218570722,14.723269638535,16.0045782255825
2021-04-22,2021,spring,12.2190060515354,13.6356264875575,16.3833141333174
2021-04-23,2021,spring,13.1826827692131,14.8909473940422,14.5850154915973
2021-04-24,2021,spring,11.5242203468359,12.1342971170017,19.0889314589072
2021-04-25,2021,spring,11.4778856929607,14.1868294541282,16.3033304084657
2021-04-26,2021,spring,13.8544918772524,15.3400470906887,17.0454545709052
2021-04-27,2021,spring,11.3345255531101,13.1387310105572,16.7961651046105
2021-04-28,2021,spring,11.1890750366854,15.6402080030494,15.0754003282067
2021-04-29,2021,spring,12.255076114423,13.5786014592792,16.4986087042541
2021-04-30,2021,spring,11.6055068907838,13.4211829851995,15.0183781397476
2021-05-01,2021,spring,12.2244316947066,12.8737775126648,16.4342460892221
2021-05-02,2021,spring,12.5169737651716,14.5518343574794,16.6440096912491
2021-05-03,2021,spring,14.5396915554968,12.8766527547318,15.364633220949
2021-05-04,2021,spring,12.9732191514608,12.570258179018,14.9597994800559
2021-05-05,2021,spring,12.6863148891132,13.729937361502,16.3953294805666
2021-05-06,2021,spring,12.0503135753331,12.2403737311497,16.4349749570714
2021-05-07,2021,spring,11.3456867198766,13.0959997738548,16.4413134886416
2021-05-08,2021,spring,11.7938472293838,15.9329908703184,18.2663366227186
2021-05-09,2021,spring,10.7124032952023,14.0303174229288,15.7182860293918
2021-05-10,2021,spring,12.5562340543987,14.840153287978,15.772193202384
2021-05-11,2021,spring,12.3749416662656,12.3612512298824,15.3447975565011
2021-05-12,2021,spring,13.028766060241,11.8070558552463,19.0659882778982
2021-05-13,2021,spring,10.7426063535429,14.9427598573075,15.6130944646483
2021-05-14,2021,spring,11.4820864448636,14.0812027947953,17.6682656022877
2021-05-15,2021,spring,10.769675113383,15.604830263004,15.1147526246682
2021-05-16,2021,spring,11.5329399433858,15.0267511156126,17.7365369773574
2021-05-17,2021,spring,11.9556498936518,11.7612011530823,16.6669840580756
2021-05-18,2021,spring,12.5738952173696,15.18608426079,15.5162867070521
2021-05-19,2021,spring,12.0431487622107,12.9650204111109,16.642577870244
2021-05-20,2021,spring,11.1237718881414,13.8957316164909,17.4684113155038
2021-05-21,2021,spring,11.6542029137362,14.2436712400239,17.2675395878528
2021-05-22,2021,spring,10.7821996972585,13.3006190494164,16.5588619915787
2021-05-23,2021,spring,12.1507203994188,13.2161812626356,15.916950681063
2021-05-24,2021,spring,12.3141258828635,13.994944615255,14.6844293457383
2021-05-25,2021,spring,10.4913276205574,14.2530116452148,15.3553727759678
2021-05-26,2021,spring,12.5086076790522,12.3859433785441,15.2269353067364
2021-05-27,2021,spring,12.6784725183232,15.755282906598,16.9456711801247
2021-05-28,2021,spring,12.3954331342586,15.3301433140081,15.9069616729854
2021-05-29,2021,spring,12.6216618035292,13.652512159744,16.8278431297197
2021-05-30,2021,spring,10.8009067270543,12.2908226292962,17.1049655906476
2021-05-31,2021,spring,10.850656268213,15.0080046803417,17.220677166768
2021-06-01,2021,spring,13.0692637333773,16.0011143102222,18.1724621944638
2021-06-02,2021,spring,12.471808929831,12.8656763980043,15.9324014155261
2021-06-03,2021,spring,11.4381858023018,14.1455809956799,16.0150033970383
2021-06-04,2021,spring,12.3419795527762,12.526679680146,15.6460434744545
2021-06-05,2021,spring,13.5554317814179,13.483296219059,17.6558409516493
2021-06-06,2021,spring,11.9316597001791,14.6116789095615,15.9109321716302
2021-06-07,2021,spring,11.3398651519512,12.5336214801045,16.2780167459644
2021-06-08,2021,spring,11.1621751149695,12.8865571777382,15.7290414744935
2021-06-09,2021,spring,10.5917988658473,13.6302169023276,16.0782451627635
2021-06-10,2021,spring,11.9488708365259,13.4406120559558,16.6360249705389
2021-06-11,2021,spring,12.2538071672388,14.0011272734747,15.3961373942614
2021-06-12,2021,spring,11.9156071248821,13.8663571048697,17.2775711323708
2021-06-13,2021,spring,12.096157065199,12.0196232108573,15.1626000322599
2021-06-14,2021,spring,11.59228155668,12.7034473887599,17.1866280600172
2021-06-15,2021,spring,12.2141758798734,14.1300537643936,15.6518767166495
2021-06-16,2021,spring,10.9155358045256,14.4512321301646,15.4248955202736
2021-06-17,2021,spring,11.5217012931973,15.432618590026,17.4899596907824
2021-06-18,2021,spring,11.7041796757587,14.5701706025354,16.322019441645
2021-06-19,2021,spring,13.0658845073446,13.9588841153139,16.5492882461373
2021-06-20,2021,spring,9.68413257365962,14.5890662956354,17.7488812907158
2021-06-21,2021,spring,14.0167648618402,12.8848086873529,17.1069733649395
2021-06-22,2021,summer,28.8717626994276,35.6118556448842,46.6949152570456
2021-06-23,2021,summer,28.0027961812013,36.7207419928725,46.0911482333865
2021-06-24,2021,summer,29.2177396963529,35.7049910016483,45.2392453975866
2021-06-25,2021,summer,28.5788293352879,35.2702620925245,45.7203836700693
2021-06-26,2021,summer,29.7837784012049,34.6901961455203,44.9628924309837
2021-06-27,2021,summer,27.8299077811065,34.4082641194836,44.4392158825076
2021-06-28,2021,summer,28.2658144508839,36.8970276889953,43.8855633850837
2021-06-29,2021,summer,31.8092429901959,36.9795448349636,43.9392403913496
2021-06-30,2021,summer,30.2914916088402,34.8946201597301,44.966233170244
2021-07-01,2021,summer,27.8875181483926,35.1357415032216,45.9026412959969
2021-07-02,2021,summer,28.4449593179844,36.2558593917191,46.3530411574649
2021-07-03,2021,summer,28.8423007354839,38.2188273683999,45.4935818351228
2021-07-04,2021,summer,28.2062202390566,37.9430643394633,45.1231830022711
2021-07-05,2021,summer,29.833162763329,35.8262257915575,43.5689172114455
2021-07-06,2021,summer,29.2034164353165,35.4459408877943,45.1168096647702
2021-07-07,2021,summer,30.5424140182613,38.031643506952,44.4887544505222
2021-07-08,2021,summer,28.8455748562715,37.6730799033168,44.0391729605555
2021-07-09,2021,summer,29.8447081713886,34.5354724064804,44.2692551396883
2021-07-10,2021,summer,29.2969676231937,35.0079916477401,44.9440460550534
2021-07-11,2021,summer,27.539243115799,36.9108186502697,45.0026777503489
2021-07-12,2021,summer,27.5537064013325,36.0209862739647,46.5169200776833
2021-07-13,2021,summer,29.0336454047441,33.6128074795316,47.5743738542345
2021-07-14,2021,summer,27.1805866487852,36.3035022505532,45.8453069421404
2021-07-15,2021,summer,28.0208348609787,37.7829387079082,45.2501608252667
2021-07-16,2021,summer,29.6325357368677,36.2076254122772,47.1319051064617
2021-07-17,2021,summer,29.6407251785255,37.0748196989049,45.9386405219098
2021-07-18,2021,summer,28.4958402167927,35.3246295043113,45.6062776833756
2021-07-19,2021,summer,29.004383957614,36.0809508052709,46.5789971939199
2021-07-20,2021,summer,27.780903728696,37.1312185639406,43.7818689431879
2021-07-21,2021,summer,28.8463909860857,36.0362772190294,45.7614512786008
2021-07-22,2021,summer,29.8534254692168,36.1180244663538,45.3608628318987
2021-07-23,2021,summer,30.2220898720206,36.3657709008422,46.2833590794724
2021-07-24,2021,summer,27.6937169334468,35.1721248436743,44.5411007560691
2021-07-25,2021,summer,28.5994947808503,35.3612543633082,44.800583739735
2021-07-26,2021,summer,28.8043968478009,35.7448508505647,46.4133451441542
2021-07-27,2021,summer,29.1116924257868,35.2033054414136,45.7129634333855
2021-07-28,2021,summer,27.6896136472674,37.3252354929734,44.5843101836518
2021-07-29,2021,summer,29.1150148391168,35.3048525796414,44.5200587472339
2021-07-30,2021,summer,29.4683394814097,36.0667219294518,44.5943009841277
2021-07-31,2021,summer,30.5510708714846,37.5366275114678,45.6848275307145
2021-08-01,2021,summer,27.8064271220355,35.751522935826,46.1234169133851
2021-08-02,2021,summer,29.5181734697079,35.457139449734,44.0823493355372
2021-08-03,2021,summer,28.6379114566549,36.3992635595476,45.9836927417182
2021-08-04,2021,summer,27.2526452677369,36.2121547862907,45.7612080348464
2021-08-05,2021,summer,30.9207477538789,36.383067417501,45.5936391582365
2021-08-06,2021,summer,27.9417012357185,35.2413765977596,45.5658851528343
2021-08-07,2021,summer,28.2648131912391,35.499380705464,44.7305710992785
2021-08-08,2021,summer,28.6488077769374,36.7843021892257,43.2970919603631
2021-08-09,2021,summer,29.2542734759179,33.541357851211,44.6997052696507
2021-08-10,2021,summer,29.0822235008755,37.4016144410153,43.9188307689099
2021-08-11,2021,summer,27.4368680092963,36.4619612010139,45.4292574902803
2021-08-12,2021,summer,28.2209667609307,34.6699725971351,43.610548780136
2021-08-13,2021,summer,29.5903893780518,34.2824413186787,45.5991957223226
2021-08-14,2021,summer,28.0470074592321,35.2477259605848,47.7017966818113
2021-08-15,2021,summer,29.1694792135649,37.2612759732604,46.5402721840567
2021-08-16,2021,summer,29.0570608776358,36.5568896956767,46.3580917276685
2021-08-17,2021,summer,29.8872394182346,35.9207838524299,45.1538531664239
2021-08-18,2021,summer,29.5754682351045,36.4117863517742,44.6959425540338
2021-08-19,2021,summer,29.3101927598056,37.4393258180794,43.9380061122992
2021-08-20,2021,summer,29.9777518407315,36.0690326308811,45.9776804893367
2021-08-21,2021,summer,29.2813642141534,35.9829442638305,46.1358897335763
